IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
151064848,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,12/08/2015,14:30,TARAVAL,NONE,JUNIPERO SERRA BL / HOLLOWAY AV,-122.472321912705,37.7216221726261,"(37.7216221726261, -122.472321912705)",15106484806241
151062290,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,12/08/2015,14:30,NORTHERN,NONE,1100 Block of FILLMORE ST,-122.432116233695,37.7800304351156,"(37.7800304351156, -122.432116233695)",15106229064070
151083155,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,12/08/2015,14:26,NORTHERN,NONE,BROADWAY ST / FILLMORE ST,-122.434920700994,37.794264280425,"(37.794264280425, -122.434920700994)",15108315506372
151064428,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Tuesday,12/08/2015,14:25,INGLESIDE,NONE,200 Block of WARD ST,-122.40261786787,37.7186423323801,"(37.7186423323801, -122.40261786787)",15106442806302
151062416,ROBBERY,"ROBBERY, BODILY FORCE",Tuesday,12/08/2015,14:00,BAYVIEW,NONE,1400 Block of SILVER AV,-122.407999207868,37.7316478339655,"(37.7316478339655, -122.407999207868)",15106241603074
151078883,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Tuesday,12/08/2015,14:00,BAYVIEW,NONE,500 Block of PAUL AV,-122.400415850416,37.7235857366911,"(37.7235857366911, -122.400415850416)",15107888305073
151078883,EMBEZZLEMENT,EMBEZZLEMENT (GENERAL),Tuesday,12/08/2015,14:00,BAYVIEW,NONE,500 Block of PAUL AV,-122.400415850416,37.7235857366911,"(37.7235857366911, -122.400415850416)",15107888310090
151063890,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,12/08/2015,14:00,TARAVAL,NONE,LINCOLN WY / 41ST AV,-122.500828300284,37.7644036412279,"(37.7644036412279, -122.500828300284)",15106389028160
151062416,OTHER OFFENSES,"FRAUDULENT GAME OR TRICK, OBTAINING MONEY OR PROPERTY",Tuesday,12/08/2015,14:00,BAYVIEW,NONE,1400 Block of SILVER AV,-122.407999207868,37.7316478339655,"(37.7316478339655, -122.407999207868)",15106241609024
151064832,MISSING PERSON,MISSING ADULT,Tuesday,12/08/2015,14:00,SOUTHERN,NONE,0 Block of DORE ST,-122.413045971966,37.7738617771611,"(37.7738617771611, -122.413045971966)",15106483274000
151062228,ASSAULT,BATTERY,Tuesday,12/08/2015,13:50,NORTHERN,NONE,600 Block of EDDY ST,-122.418382008607,37.7832583770949,"(37.7832583770949, -122.418382008607)",15106222804134
151062109,WARRANTS,WARRANT ARREST,Tuesday,12/08/2015,13:34,PARK,"ARREST, BOOKED",2600 Block of GEARY BL,-122.446612978839,37.7822458223917,"(37.7822458223917, -122.446612978839)",15106210963010
156296808,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,12/08/2015,13:30,SOUTHERN,NONE,9TH ST / HARRISON ST,-122.410078544842,37.7725264934261,"(37.7725264934261, -122.410078544842)",15629680806244
151062206,OTHER OFFENSES,DANGER OF LEADING IMMORAL LIFE,Tuesday,12/08/2015,13:17,NORTHERN,JUVENILE BOOKED,POST ST / LAGUNA ST,-122.428151140162,37.7857828233879,"(37.7857828233879, -122.428151140162)",15106220629030
151062206,WEAPON LAWS,POSSESSION OF AIR GUN,Tuesday,12/08/2015,13:17,NORTHERN,JUVENILE BOOKED,POST ST / LAGUNA ST,-122.428151140162,37.7857828233879,"(37.7857828233879, -122.428151140162)",15106220630140
151062159,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,12/08/2015,13:11,CENTRAL,"ARREST, BOOKED",BAY ST / MASON ST,-122.413609602048,37.8056188797632,"(37.8056188797632, -122.413609602048)",15106215965010
151061935,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,12/08/2015,13:10,SOUTHERN,"ARREST, BOOKED",800 Block of MISSION ST,-122.406226587357,37.7828537935674,"(37.7828537935674, -122.406226587357)",15106193565016
151062331,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Tuesday,12/08/2015,13:05,SOUTHERN,"ARREST, BOOKED",800 Block of MARKET ST,-122.406520987144,37.7850629421661,"(37.7850629421661, -122.406520987144)",15106233106363
156297135,NON-CRIMINAL,LOST PROPERTY,Tuesday,12/08/2015,13:00,PARK,NONE,600 Block of DIVISADERO ST,-122.438017163866,37.7754528195968,"(37.7754528195968, -122.438017163866)",15629713571000
151065868,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Tuesday,12/08/2015,13:00,RICHMOND,NONE,100 Block of 18TH AV,-122.477644503401,37.785130170422,"(37.785130170422, -122.477644503401)",15106586871010
151065705,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Tuesday,12/08/2015,13:00,NORTHERN,"ARREST, BOOKED",2500 Block of LOMBARD ST,-122.44352039096,37.7989993135254,"(37.7989993135254, -122.44352039096)",15106570511012
151061979,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,12/08/2015,12:50,BAYVIEW,"ARREST, BOOKED",JENNINGS ST / QUESADA AV,-122.385855491332,37.7301691308077,"(37.7301691308077, -122.385855491332)",15106197965016
151062319,WARRANTS,WARRANT ARREST,Tuesday,12/08/2015,12:45,MISSION,"ARREST, BOOKED",1700 Block of HARRISON ST,-122.413354187018,37.7690748003847,"(37.7690748003847, -122.413354187018)",15106231963010
151062319,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Tuesday,12/08/2015,12:45,MISSION,"ARREST, BOOKED",1700 Block of HARRISON ST,-122.413354187018,37.7690748003847,"(37.7690748003847, -122.413354187018)",15106231909029
156306883,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,12/08/2015,12:30,NORTHERN,NONE,2000 Block of BROADWAY ST,-122.430838378403,37.7948418077407,"(37.7948418077407, -122.430838378403)",15630688306372
156296933,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,12/08/2015,12:30,BAYVIEW,NONE,2400 Block of SAN BRUNO AV,-122.404715339655,37.7301607832628,"(37.7301607832628, -122.404715339655)",15629693306244
151062024,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Tuesday,12/08/2015,12:20,TARAVAL,NONE,2600 Block of SAN JOSE AV,-122.45072448593,37.7158621157209,"(37.7158621157209, -122.45072448593)",15106202403014
151061913,OTHER OFFENSES,TRAFFIC VIOLATION,Tuesday,12/08/2015,12:20,NORTHERN,"ARREST, BOOKED",FILLMORE ST / PAGE ST,-122.430630284155,37.773037747039,"(37.773037747039, -122.430630284155)",15106191365015
151061894,ASSAULT,BATTERY,Tuesday,12/08/2015,12:15,SOUTHERN,NONE,MARKET ST / 5TH ST,-122.408068345148,37.7839916768161,"(37.7839916768161, -122.408068345148)",15106189404134
151062018,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Tuesday,12/08/2015,12:15,SOUTHERN,NONE,300 Block of 10TH ST,-122.412311666664,37.7724811636038,"(37.7724811636038, -122.412311666664)",15106201806224
151061907,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,12/08/2015,12:09,MISSION,NONE,2000 Block of MISSION ST,-122.41965834371,37.7642205603745,"(37.7642205603745, -122.41965834371)",15106190706244
160056098,EMBEZZLEMENT,"EMBEZZLEMENT, GRAND THEFT BY EMPLOYEE",Tuesday,12/08/2015,12:00,INGLESIDE,NONE,1500 Block of CHURCH ST,-122.426787736021,37.7457023802177,"(37.7457023802177, -122.426787736021)",16005609810045
151065357,BURGLARY,"BURGLARY OF APARTMENT HOUSE, ATT FORCIBLE ENTRY",Tuesday,12/08/2015,12:00,RICHMOND,NONE,100 Block of ANZA ST,-122.448173685131,37.7810153030333,"(37.7810153030333, -122.448173685131)",15106535705012
151079104,BURGLARY,"BURGLARY,RESIDENCE UNDER CONSTRT, UNLAWFUL ENTRY",Tuesday,12/08/2015,12:00,INGLESIDE,NONE,100 Block of LAIDLEY ST,-122.429058209532,37.7395288770786,"(37.7395288770786, -122.429058209532)",15107910405143
151101923,OTHER OFFENSES,FALSE PERSONATION,Tuesday,12/08/2015,12:00,PARK,NONE,600 Block of ASHBURY ST,-122.44676922537,37.769540744286,"(37.769540744286, -122.44676922537)",15110192309027
156296983,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,12/08/2015,12:00,INGLESIDE,NONE,100 Block of PRECITA AV,-122.417164791978,37.7470622078451,"(37.7470622078451, -122.417164791978)",15629698306372
160035638,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Tuesday,12/08/2015,12:00,NORTHERN,NONE,3200 Block of WEBSTER ST,-122.43448809275,37.8008092912502,"(37.8008092912502, -122.43448809275)",16003563806304
151062911,MISSING PERSON,MISSING ADULT,Tuesday,12/08/2015,12:00,TENDERLOIN,NONE,300 Block of EDDY ST,-122.413753670487,37.78373004094,"(37.78373004094, -122.413753670487)",15106291174000
151062911,MISSING PERSON,FOUND PERSON,Tuesday,12/08/2015,12:00,TENDERLOIN,NONE,300 Block of EDDY ST,-122.413753670487,37.78373004094,"(37.78373004094, -122.413753670487)",15106291175000
160056098,OTHER OFFENSES,"FRAUDULENT GAME OR TRICK, OBTAINING MONEY OR PROPERTY",Tuesday,12/08/2015,12:00,INGLESIDE,NONE,1500 Block of CHURCH ST,-122.426787736021,37.7457023802177,"(37.7457023802177, -122.426787736021)",16005609809024
160020372,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,12/08/2015,12:00,CENTRAL,"ARREST, BOOKED",FRANCISCO ST / MASON ST,-122.413433201999,37.8046850499582,"(37.8046850499582, -122.413433201999)",16002037265016
151104579,OTHER OFFENSES,"FRAUDULENT GAME OR TRICK, OBTAINING MONEY OR PROPERTY",Tuesday,12/08/2015,12:00,CENTRAL,NONE,600 Block of CALIFORNIA ST,-122.40504699065,37.792616896353,"(37.792616896353, -122.40504699065)",15110457909024
151071285,NON-CRIMINAL,FOUND PROPERTY,Tuesday,12/08/2015,12:00,PARK,NONE,TURK ST / BRODERICK ST,-122.440397167704,37.7794370481962,"(37.7794370481962, -122.440397167704)",15107128572000
160035638,FRAUD,"CREDIT CARD, THEFT BY USE OF",Tuesday,12/08/2015,12:00,NORTHERN,NONE,3200 Block of WEBSTER ST,-122.43448809275,37.8008092912502,"(37.8008092912502, -122.43448809275)",16003563809320
151061662,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,12/08/2015,11:50,TENDERLOIN,"ARREST, BOOKED",GOLDEN GATE AV / LEAVENWORTH ST,-122.413869632554,37.7818621883021,"(37.7818621883021, -122.413869632554)",15106166265016
151062767,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,12/08/2015,11:42,RICHMOND,NONE,100 Block of PRESIDIO AV,-122.447345864886,37.7903818227041,"(37.7903818227041, -122.447345864886)",15106276706244
151061719,ASSAULT,BATTERY,Tuesday,12/08/2015,11:40,PARK,NONE,800 Block of BUENAVISTAWEST AV,-122.442597549743,37.7693116425317,"(37.7693116425317, -122.442597549743)",15106171904134
151061656,WARRANTS,WARRANT ARREST,Tuesday,12/08/2015,11:35,MISSION,"ARREST, BOOKED",3200 Block of 17TH ST,-122.418992686625,37.7634081145034,"(37.7634081145034, -122.418992686625)",15106165663010
151061844,ASSAULT,THREATS AGAINST LIFE,Tuesday,12/08/2015,11:30,CENTRAL,NONE,0 Block of GEARY ST,-122.404277568186,37.7879185264229,"(37.7879185264229, -122.404277568186)",15106184419057
151061640,ASSAULT,BATTERY,Tuesday,12/08/2015,11:30,NORTHERN,NONE,WEBSTER ST / OFARRELL ST,-122.430992409047,37.7835058263734,"(37.7835058263734, -122.430992409047)",15106164004134
151061769,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Tuesday,12/08/2015,11:19,MISSION,NONE,16TH ST / CHURCH ST,-122.4286681077,37.7645077029947,"(37.7645077029947, -122.4286681077)",15106176907020
151061769,VEHICLE THEFT,STOLEN TRUCK,Tuesday,12/08/2015,11:19,MISSION,NONE,16TH ST / CHURCH ST,-122.4286681077,37.7645077029947,"(37.7645077029947, -122.4286681077)",15106176907025
166011044,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,12/08/2015,11:05,BAYVIEW,NONE,800 Block of COLBY ST,-122.410304791207,37.7198932713657,"(37.7198932713657, -122.410304791207)",16601104406372
156298600,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,12/08/2015,11:02,NORTHERN,NONE,0 Block of CLEARY CT,-122.426450046946,37.7840348640344,"(37.7840348640344, -122.426450046946)",15629860006244
151061872,SECONDARY CODES,JUVENILE INVOLVED,Tuesday,12/08/2015,11:00,BAYVIEW,NONE,2000 Block of SILVER AV,-122.399483468572,37.7360581877632,"(37.7360581877632, -122.399483468572)",15106187215500
151061872,ASSAULT,THREATS AGAINST LIFE,Tuesday,12/08/2015,11:00,BAYVIEW,NONE,2000 Block of SILVER AV,-122.399483468572,37.7360581877632,"(37.7360581877632, -122.399483468572)",15106187219057
151082527,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Tuesday,12/08/2015,11:00,INGLESIDE,NONE,400 Block of PERSIA AV,-122.43243363629,37.7213772561505,"(37.7213772561505, -122.43243363629)",15108252705041
151061957,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Tuesday,12/08/2015,11:00,INGLESIDE,NONE,0 Block of PHELAN AV,-122.452289660492,37.7256933575703,"(37.7256933575703, -122.452289660492)",15106195706304
151065197,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Tuesday,12/08/2015,11:00,INGLESIDE,NONE,100 Block of PORTOLA DR,-122.444276468858,37.7484965077695,"(37.7484965077695, -122.444276468858)",15106519705013
151061537,OTHER OFFENSES,TRAFFIC VIOLATION,Tuesday,12/08/2015,10:49,RICHMOND,"ARREST, BOOKED",16TH AV / GEARY BL,-122.475083723052,37.7805256850862,"(37.7805256850862, -122.475083723052)",15106153765015
151061446,ASSAULT,THREATS AGAINST LIFE,Tuesday,12/08/2015,10:45,SOUTHERN,NONE,1200 Block of MISSION ST,-122.413681109495,37.7771214885462,"(37.7771214885462, -122.413681109495)",15106144619057
151061496,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,12/08/2015,10:40,MISSION,NONE,200 Block of 13TH ST,-122.417949217834,37.7697208630457,"(37.7697208630457, -122.417949217834)",15106149664070
151061355,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Tuesday,12/08/2015,10:30,NORTHERN,"ARREST, BOOKED",MYRTLE ST / LARKIN ST,-122.417999278691,37.7856407526644,"(37.7856407526644, -122.417999278691)",15106135516710
151071304,FRAUD,"CREDIT CARD, THEFT BY USE OF",Tuesday,12/08/2015,10:30,PARK,NONE,1300 Block of FELL ST,-122.440103994605,37.7736849604306,"(37.7736849604306, -122.440103994605)",15107130409320
151061355,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Tuesday,12/08/2015,10:30,NORTHERN,"ARREST, BOOKED",MYRTLE ST / LARKIN ST,-122.417999278691,37.7856407526644,"(37.7856407526644, -122.417999278691)",15106135516621
151061753,OTHER OFFENSES,INCIDENT ON SCHOOL GROUNDS,Tuesday,12/08/2015,10:30,MISSION,NONE,3700 Block of 18TH ST,-122.427242380192,37.7614118083919,"(37.7614118083919, -122.427242380192)",15106175319089
151061355,WARRANTS,WARRANT ARREST,Tuesday,12/08/2015,10:30,NORTHERN,"ARREST, BOOKED",MYRTLE ST / LARKIN ST,-122.417999278691,37.7856407526644,"(37.7856407526644, -122.417999278691)",15106135563010
151061753,DISORDERLY CONDUCT,"DISTURBING THE PEACE, FIGHTING",Tuesday,12/08/2015,10:30,MISSION,NONE,3700 Block of 18TH ST,-122.427242380192,37.7614118083919,"(37.7614118083919, -122.427242380192)",15106175319024
151061753,SUSPICIOUS OCC,SUSPICIOUS PERSON,Tuesday,12/08/2015,10:30,MISSION,NONE,3700 Block of 18TH ST,-122.427242380192,37.7614118083919,"(37.7614118083919, -122.427242380192)",15106175364080
151071304,NON-CRIMINAL,LOST PROPERTY,Tuesday,12/08/2015,10:30,PARK,NONE,1300 Block of FELL ST,-122.440103994605,37.7736849604306,"(37.7736849604306, -122.440103994605)",15107130471000
151061333,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,12/08/2015,10:27,TARAVAL,"ARREST, BOOKED",2100 Block of IRVING ST,-122.480886993532,37.7634510842957,"(37.7634510842957, -122.480886993532)",15106133365010
151061509,FRAUD,FRAUDULENT USE OF AUTOMATED TELLER CARD,Tuesday,12/08/2015,10:22,INGLESIDE,NONE,2800 Block of DIAMOND ST,-122.434066094698,37.734086514355,"(37.734086514355, -122.434066094698)",15106150909250
151061349,NON-CRIMINAL,SEARCH WARRANT SERVICE,Tuesday,12/08/2015,10:21,BAYVIEW,NONE,0 Block of BERTHA LN,-122.380990356551,37.7331435009212,"(37.7331435009212, -122.380990356551)",15106134975025
151063232,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Tuesday,12/08/2015,10:20,NORTHERN,NONE,3300 Block of FILLMORE ST,-122.4362159728,37.800332417759,"(37.800332417759, -122.4362159728)",15106323206304
151063232,FRAUD,FRAUDULENT USE OF AUTOMATED TELLER CARD,Tuesday,12/08/2015,10:20,NORTHERN,NONE,3300 Block of FILLMORE ST,-122.4362159728,37.800332417759,"(37.800332417759, -122.4362159728)",15106323209250
151061781,ASSAULT,BATTERY,Tuesday,12/08/2015,10:15,BAYVIEW,NONE,400 Block of BURROWS ST,-122.407544978737,37.7278745037778,"(37.7278745037778, -122.407544978737)",15106178104134
151062789,ASSAULT,ELDER ADULT OR DEPENDENT ABUSE (NOT EMBEZZLEMENT OR THEFT),Tuesday,12/08/2015,10:00,SOUTHERN,NONE,1600 Block of MISSION ST,-122.419230534198,37.7720332586406,"(37.7720332586406, -122.419230534198)",15106278915041
151100000,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Tuesday,12/08/2015,10:00,CENTRAL,NONE,1500 Block of JONES ST,-122.414848924635,37.795449969399,"(37.795449969399, -122.414848924635)",15110000009029
151066816,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Tuesday,12/08/2015,10:00,TARAVAL,NONE,900 Block of CAPITOL AV,-122.459123785556,37.7191443988258,"(37.7191443988258, -122.459123785556)",15106681671010
151116530,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Tuesday,12/08/2015,10:00,MISSION,NONE,500 Block of SOUTH VAN NESS AV,-122.417339031772,37.7643660722829,"(37.7643660722829, -122.417339031772)",15111653006224
151100000,FRAUD,"FALSE PRETENSES, GRAND THEFT",Tuesday,12/08/2015,10:00,CENTRAL,NONE,1500 Block of JONES ST,-122.414848924635,37.795449969399,"(37.795449969399, -122.414848924635)",15110000010125
151061361,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Tuesday,12/08/2015,10:00,MISSION,NONE,100 Block of HARTFORD ST,-122.433891506792,37.7601358672289,"(37.7601358672289, -122.433891506792)",15106136168020
151061424,NON-CRIMINAL,LOST PROPERTY,Tuesday,12/08/2015,09:55,MISSION,NONE,16TH ST / MISSION ST,-122.419671780296,37.7650501214668,"(37.7650501214668, -122.419671780296)",15106142471000
151061402,ROBBERY,"ROBBERY, BODILY FORCE",Tuesday,12/08/2015,09:45,SOUTHERN,"ARREST, BOOKED",800 Block of MARKET ST,-122.407633520742,37.7841893501425,"(37.7841893501425, -122.407633520742)",15106140203074
156296814,NON-CRIMINAL,LOST PROPERTY,Tuesday,12/08/2015,09:45,SOUTHERN,NONE,100 Block of SPEAR ST,-122.393228290724,37.7919510439646,"(37.7919510439646, -122.393228290724)",15629681471000
151061402,WARRANTS,WARRANT ARREST,Tuesday,12/08/2015,09:45,SOUTHERN,"ARREST, BOOKED",800 Block of MARKET ST,-122.407633520742,37.7841893501425,"(37.7841893501425, -122.407633520742)",15106140263010
151061402,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Tuesday,12/08/2015,09:45,SOUTHERN,"ARREST, BOOKED",800 Block of MARKET ST,-122.407633520742,37.7841893501425,"(37.7841893501425, -122.407633520742)",15106140216710
151061418,WEAPON LAWS,POSSESSION OF AIR GUN,Tuesday,12/08/2015,09:42,MISSION,"ARREST, BOOKED",100 Block of CAPP ST,-122.418549940195,37.7642837095036,"(37.7642837095036, -122.418549940195)",15106141830140
151061418,WARRANTS,WARRANT ARREST,Tuesday,12/08/2015,09:42,MISSION,"ARREST, BOOKED",100 Block of CAPP ST,-122.418549940195,37.7642837095036,"(37.7642837095036, -122.418549940195)",15106141863010
169000640,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Tuesday,12/08/2015,09:39,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",16900064009029
151063668,VEHICLE THEFT,STOLEN TRUCK,Tuesday,12/08/2015,09:15,TARAVAL,NONE,29TH AV / TARAVAL ST,-122.486407158073,37.7425784273135,"(37.7425784273135, -122.486407158073)",15106366807025
151061195,OTHER OFFENSES,VIOLATION OF MUNICIPAL CODE,Tuesday,12/08/2015,09:13,NORTHERN,"ARREST, BOOKED",WILLOW ST / LARKIN ST,-122.41762232101,37.7837762385684,"(37.7837762385684, -122.41762232101)",15106119530200
151061195,WARRANTS,WARRANT ARREST,Tuesday,12/08/2015,09:13,NORTHERN,"ARREST, BOOKED",WILLOW ST / LARKIN ST,-122.41762232101,37.7837762385684,"(37.7837762385684, -122.41762232101)",15106119563010
151061208,WARRANTS,WARRANT ARREST,Tuesday,12/08/2015,09:11,TENDERLOIN,"ARREST, BOOKED",GOLDEN GATE AV / JONES ST,-122.412224164736,37.7820729312029,"(37.7820729312029, -122.412224164736)",15106120863010
151061208,NON-CRIMINAL,"STAY AWAY OR COURT ORDER, NON-DV RELATED",Tuesday,12/08/2015,09:11,TENDERLOIN,"ARREST, BOOKED",GOLDEN GATE AV / JONES ST,-122.412224164736,37.7820729312029,"(37.7820729312029, -122.412224164736)",15106120871024
151061208,OTHER OFFENSES,VIOLATION OF STAY AWAY ORDER,Tuesday,12/08/2015,09:11,TENDERLOIN,"ARREST, BOOKED",GOLDEN GATE AV / JONES ST,-122.412224164736,37.7820729312029,"(37.7820729312029, -122.412224164736)",15106120815162
151061189,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Tuesday,12/08/2015,09:11,NORTHERN,NONE,2100 Block of FILLMORE ST,-122.434003515569,37.7893718853177,"(37.7893718853177, -122.434003515569)",15106118906362
151062723,ASSAULT,THREATS AGAINST LIFE,Tuesday,12/08/2015,09:00,BAYVIEW,NONE,1400 Block of NEWCOMB AV,-122.387035897704,37.7336026496641,"(37.7336026496641, -122.387035897704)",15106272319057
151062723,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,12/08/2015,09:00,BAYVIEW,NONE,1400 Block of NEWCOMB AV,-122.387035897704,37.7336026496641,"(37.7336026496641, -122.387035897704)",15106272328150
151066894,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,12/08/2015,09:00,SOUTHERN,NONE,200 Block of INTERSTATE80 HY,-122.365565425353,37.8096707013239,"(37.8096707013239, -122.365565425353)",15106689407021
151075873,NON-CRIMINAL,FOUND PROPERTY,Tuesday,12/08/2015,09:00,TENDERLOIN,NONE,300 Block of EDDY ST,-122.412930522059,37.7838344374141,"(37.7838344374141, -122.412930522059)",15107587372000
151075873,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,12/08/2015,09:00,TENDERLOIN,NONE,300 Block of EDDY ST,-122.412930522059,37.7838344374141,"(37.7838344374141, -122.412930522059)",15107587364070
156296949,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,12/08/2015,09:00,BAYVIEW,NONE,600 Block of THORNTON AV,-122.400751154093,37.7314160536009,"(37.7314160536009, -122.400751154093)",15629694928150
166011442,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,12/08/2015,08:56,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",16601144206244
